Game Date,Away Team,Away Lineup,Home Team,Home Lineup,Away Score,Home Score
20210521,SSG,"최지훈, 고종욱, 최정, 로맥, 정의윤, 한유섬, 박성한, 이흥련, 최항, 문승원",LG,"홍창기, 이천웅, 김현수, 채은성, 라모스, 유강남, 김민성, 정주현, 구본혁, 이민호",5 , 6
20210521,한화,"정은원, 최재훈, 하주석, 노시환, 이성열, 힐리, 김민하, 노수광, 임종찬, 김민우",KT,"조용호, 배정대, 강백호, 장성우, 알몬테, 박경수, 신본기, 허도환, 심우준, 배제성",0 , 4
20210521,삼성,"박해민, 구자욱, 피렐라, 오재일, 강민호, 이원석, 김헌곤, 김지찬, 김상수, 뷰캐넌",KIA,"최원준, 김태진, 터커, 이정훈, 황대인, 김선빈, 김민식, 이창진, 박찬호, 이의리",3 , 5
20210522,두산,"허경민, 김인태, 박건우, 김재환, 페르난데스, 양석환, 강승호, 김재호, 장승현, 최원준",롯데,"정훈, 나승엽, 전준우, 안치홍, 손아섭, 한동희, 마차도, 김준태, 추재현, 박세웅",3 , 4
20210522,키움,"김혜성, 서건창, 이정후, 박병호, 박주홍, 이용규, 송우현, 전병우, 박동원, 요키시",NC,"이명기, 정진기, 나성범, 양의지, 박석민, 강진성, 노진혁, 김태군, 지석훈, 송명기",6 , 13
20210522,SSG,"최지훈, 로맥, 추신수, 최정, 정의윤, 한유섬, 박성한, 이재원, 김찬형, 박종훈",LG,"홍창기, 이천웅, 김현수, 채은성, 라모스, 문보경, 유강남, 정주현, 구본혁, 켈리",3 , 8
20210522,한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 장운호, 박정현, 유로결, 카펜터",KT,"배정대, 문상철, 강백호, 장성우, 알몬테, 유한준, 김병희, 신본기, 심우준, 소형준",0 , 5
20210522,삼성,"박해민, 구자욱, 피렐라, 오재일, 이원석, 김상수, 김헌곤, 김지찬, 김민수, 최채흥",KIA,"최원준, 김선빈, 이정훈, 황대인, 김태진, 터커, 이진영, 한승택, 박찬호, 임기영",9 , 4
20210523,두산,"허경민, 김인태, 페르난데스, 김재환, 박건우, 양석환, 강승호, 김재호, 장승현, 로켓",롯데,"정훈, 마차도, 전준우, 안치홍, 손아섭, 한동희, 김민수, 김주현, 지시완, 스트레일리",0 , 4
20210523,키움,"김혜성, 서건창, 이정후, 박병호, 김웅빈, 이용규, 송우현, 전병우, 박동원, 최원태",NC,"이명기, 박민우, 나성범, 양의지, 박석민, 노진혁, 권희동, 이원재, 김태군, 루친스키",4 , 7
20210523,SSG,"최지훈, 김찬형, 추신수, 최정, 정의윤, 김강민, 오태곤, 이재원, 박성한, 오원석",LG,"홍창기, 이천웅, 김현수, 채은성, 라모스, 유강남, 김민성, 정주현, 구본혁, 수아레즈",0 , 8
20210523,한화,"정은원, 허관회, 이성열, 노시환, 힐리, 장운호, 임종찬, 박정현, 유로결, 이승관",KT,"조용호, 배정대, 강백호, 유한준, 장성우, 알몬테, 김병희, 신본기, 심우준, 데스파이네",8 , 1
20210523,삼성,"박해민, 구자욱, 피렐라, 강민호, 김상수, 이원석, 김헌곤, 최영진, 김지찬, 이승민",KIA,"최원준, 김선빈, 이정훈, 황대인, 김태진, 터커, 이진영, 한승택, 박찬호, 김유신",5 , 7
20210526,두산,"박건우, 김인태, 페르난데스, 김재환, 양석환, 강승호, 최용제, 안재석, 서예일, 미란다",한화,"정은원, 최재훈, 하주석, 노시환, 힐리, 허관회, 장운호, 조한민, 유로결, 김범수",3 , 9
20210526,KT,"조용호, 배정대, 문상철, 알몬테, 장성우, 박경수, 김병희, 홍현빈, 권동진, 고영표",SSG,"최지훈, 로맥, 추신수, 최정, 한유섬, 정의윤, 박성한, 이재원, 김찬형, 폰트",9 , 5
20210526,KIA,"최원준, 터커, 이정훈, 황대인, 김태진, 이진영, 한승택, 박찬호, 김규성, 브룩스",키움,"김혜성, 서건창, 이정후, 박병호, 이지영, 송우현, 박준태, 전병우, 박동원, 안우진",2 , 3
20210526,롯데,"정훈, 마차도, 전준우, 안치홍, 민병헌, 손아섭, 한동희, 지시완, 김민수, 나균안",LG,"홍창기, 이천웅, 김현수, 라모스, 유강남, 문보경, 김민성, 이영빈, 정주현, 이상영",5 , 3
20210526,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 강진성, 노진혁, 김태군, 신민혁",삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 김지찬, 김상수, 백정현",7 , 1
20210527,두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 강승호, 최용제, 안재석, 정수빈, 곽빈",한화,"정은원, 최재훈, 하주석, 노시환, 이성열, 김민하, 정진호, 조한민, 노수광, 김민우",3 , 0
20210527,KT,"심우준, 배정대, 강백호, 유한준, 알몬테, 박경수, 김병희, 이홍구, 김태훈, 배제성",SSG,"최지훈, 로맥, 추신수, 최정, 한유섬, 정의윤, 박성한, 이흥련, 김찬형, 정수민",5 , 6
20210527,KIA,"최원준, 김선빈, 터커, 이정훈, 황대인, 김민식, 김태진, 이창진, 박찬호, 이의리",키움,"이용규, 서건창, 김혜성, 박병호, 박동원, 송우현, 전병우, 프레이타스, 박준태, 브리검",4 , 5
20210527,롯데,"손아섭, 정훈, 전준우, 한동희, 나승엽, 마차도, 지시완, 오윤석, 추재현, 프랑코",LG,"홍창기, 이천웅, 김현수, 라모스, 유강남, 문보경, 김민성, 이영빈, 정주현, 정찬헌",8 , 1
20210527,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 이원재, 김태군, 파슨스",삼성,"박해민, 피렐라, 구자욱, 오재일, 이원석, 김헌곤, 김지찬, 김민수, 김상수, 원태인",3 , 6
20210528,LG,"홍창기, 이형종, 김현수, 채은성, 라모스, 유강남, 김민성, 이영빈, 정주현, 켈리",키움,"김혜성, 서건창, 이정후, 박병호, 박동원, 이용규, 송우현, 프레이타스, 전병우, 요키시",1 , 3
20210528,한화,"정은원, 최재훈, 하주석, 노시환, 이성열, 힐리, 정진호, 장운호, 노수광, 카펜터",SSG,"최지훈, 로맥, 최주환, 최정, 정의윤, 김강민, 김성현, 이재원, 김찬형, 박종훈",12 , 3
20210528,삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 강한울, 이원석, 김지찬, 김헌곤, 뷰캐넌",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 강승호, 김재호, 장승현, 정수빈, 최원준",9 , 4
20210528,KIA,"최원준, 김태진, 터커, 이정훈, 황대인, 김선빈, 이진영, 한승택, 박찬호, 임기영",KT,"조용호, 배정대, 강백호, 유한준, 알몬테, 장성우, 김병희, 권동진, 심우준, 소형준",6 , 7
20210529,LG,"이천웅, 이형종, 김현수, 채은성, 라모스, 김민성, 김재성, 이영빈, 정주현, 이민호",키움,"김혜성, 프레이타스, 이정후, 박병호, 송우현, 서건창, 박동원, 전병우, 박준태, 한현희",7 , 2
20210529,한화,"정은원, 허관회, 하주석, 김태균, 이성열, 힐리, 노수광, 장운호, 조한민, 배동현",SSG,"최지훈, 로맥, 추신수, 최정, 최주환, 한유섬, 김성현, 이재원, 김찬형, 르위키",6 , 2
20210529,삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 강한울, 김지찬, 김헌곤, 최채흥",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 김재호, 최용제, 강승호, 정수빈, 유희관",4 , 16
20210529,KIA,"최원준, 김태진, 터커, 이정훈, 황대인, 김민식, 김선빈, 이창진, 박찬호, 김유신",KT,"조용호, 김병희, 강백호, 장성우, 알몬테, 배정대, 유한준, 박경수, 심우준, 데스파이네",7 , 5
20210529,롯데,"정훈, 추재현, 전준우, 안치홍, 손아섭, 나승엽, 김민수, 김준태, 마차도, 박세웅",NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 강진성, 정범모, 루친스키",6 , 2
20210530,LG,"홍창기, 오지환, 김현수, 채은성, 라모스, 김민성, 이천웅, 유강남, 정주현, 수아레즈",키움,"김혜성, 서건창, 이정후, 김웅빈, 송우현, 프레이타스, 박동원, 변상권, 전병우, 최원태",2 , 8
20210530,한화,"정은원, 최재훈, 이성열, 노시환, 정진호, 힐리, 노수광, 박정현, 유로결, 장시환",SSG,"최지훈, 로맥, 추신수, 최주환, 정의윤, 한유섬, 박성한, 이흥련, 김찬형, 문승원",5 , 1
20210530,삼성,"구자욱, 피렐라, 오재일, 강민호, 김동엽, 최영진, 김헌곤, 김지찬, 김상수, 이승민",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 강승호, 김재호, 정수빈, 장승현, 로켓",4 , 2
20210530,KIA,"최원준, 김태진, 터커, 이정훈, 이창진, 김민식, 이우성, 최정용, 박찬호, 이민우",KT,"조용호, 김태훈, 강백호, 장성우, 알몬테, 김병희, 권동진, 이홍구, 심우준, 쿠에바스",4 , 3
20210530,롯데,"민병헌, 추재현, 전준우, 안치홍, 한동희, 김민수, 오윤석, 지시완, 배성근, 김진욱",NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 강진성, 김태군, 박준영, 김영규",5 , 4
20210601,LG,"홍창기, 오지환, 김현수, 채은성, 라모스, 김민성, 이천웅, 김재성, 정주현, 이상영",KT,"조용호, 황재균, 강백호, 장성우, 알몬테, 배정대, 유한준, 박경수, 심우준, 고영표",8 , 1
20210601,키움,"이용규, 김혜성, 이정후, 박동원, 송우현, 서건창, 박병호, 변상권, 김웅빈, 안우진",롯데,"손아섭, 추재현, 전준우, 정훈, 안치홍, 민병헌, 한동희, 지시완, 마차도, 나균안",3 , 0
20210601,SSG,"오태곤, 로맥, 추신수, 최정, 최주환, 정의윤, 김강민, 이재원, 김성현, 폰트",삼성,"김지찬, 피렐라, 오재일, 김동엽, 강한울, 김헌곤, 김성표, 김민수, 김상수, 백정현",0 , 1
20210601,한화,"정은원, 최재훈, 하주석, 노시환, 힐리, 김민하, 장운호, 허관회, 조한민, 윤대경",KIA,"최원준, 김태진, 터커, 이정훈, 황대인, 김선빈, 이창진, 한승택, 박찬호, 브룩스",1 , 9
20210601,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 강진성, 노진혁, 김태군, 박준영, 신민혁",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 안재석, 정수빈, 강승호, 장승현, 미란다",4 , 3
20210602,LG,"홍창기, 오지환, 김현수, 채은성, 이형종, 문보경, 김민성, 유강남, 정주현, 정찬헌",KT,"조용호, 황재균, 강백호, 장성우, 알몬테, 유한준, 박경수, 배정대, 심우준, 배제성",5 , 6
20210602,키움,"김혜성, 서건창, 이정후, 박병호, 송우현, 박동원, 프레이타스, 전병우, 박준태, 브리검",롯데,"마차도, 추재현, 전준우, 정훈, 한동희, 손아섭, 김민수, 지시완, 강로한, 프랑코",4 , 2
20210602,SSG,"오태곤, 로맥, 추신수, 최정, 최주환, 정의윤, 최지훈, 이재원, 김성현, 정수민",삼성,"김지찬, 피렐라, 오재일, 김동엽, 이원석, 김헌곤, 김성표, 권정웅, 김상수, 구준범",8 , 7
20210602,한화,"정은원, 최재훈, 하주석, 노시환, 힐리, 김민하, 정진호, 허관회, 강상원, 김민우",KIA,"최원준, 김태진, 터커, 최형우, 이정훈, 황대인, 김선빈, 이진영, 박찬호, 이의리",5 , 3
20210602,NC,"박민우, 정진기, 나성범, 양의지, 알테어, 박석민, 노진혁, 강진성, 김태군, 파슨스",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 강승호, 안재석, 정수빈, 장승현, 곽빈",5 , 9
20210603,키움,"김혜성, 서건창, 이정후, 박병호, 김웅빈, 이용규, 프레이타스, 전병우, 박주홍, 요키시",롯데,"마차도, 추재현, 전준우, 정훈, 민병헌, 한동희, 김민수, 지시완, 강로한, 스트레일리",4 , 9
20210604,두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 강승호, 김재호, 정수빈, 장승현, 최원준",SSG,"최지훈, 로맥, 추신수, 최정, 최주환, 한유섬, 고종욱, 이재원, 박성한, 오원석",2 , 3
20210604,키움,"김혜성, 서건창, 이정후, 박병호, 김웅빈, 이용규, 송우현, 전병우, 이지영, 한현희",삼성,"박해민, 피렐라, 오재일, 강민호, 구자욱, 이원석, 김헌곤, 김지찬, 김상수, 뷰캐넌",6 , 3
20210604,KT,"조용호, 배정대, 강백호, 알몬테, 황재균, 김태훈, 허도환, 권동진, 심우준, 데스파이네",롯데,"마차도, 추재현, 전준우, 정훈, 한동희, 손아섭, 김민수, 김준태, 김재유, 박세웅",15 , 0
20210604,KIA,"최원준, 김태진, 터커, 최형우, 이정훈, 김선빈, 김민식, 이창진, 박찬호, 임기영",LG,"홍창기, 오지환, 김현수, 채은성, 라모스, 이형종, 김민성, 유강남, 정주현, 이민호",3 , 4
20210604,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 강진성, 박준영, 정범모, 루친스키",한화,"정은원, 최재훈, 하주석, 노시환, 힐리, 장운호, 노수광, 조한민, 강상원, 카펜터",3 , 6
20210605,두산,"조수행, 김인태, 페르난데스, 김재환, 양석환, 강승호, 안재석, 김재호, 장승현, 로켓",SSG,"최지훈, 고종욱, 추신수, 최정, 최주환, 로맥, 한유섬, 이흥련, 박성한, 양선률",5 , 8
20210605,키움,"이용규, 김혜성, 이정후, 박병호, 송우현, 김웅빈, 박동원, 전병우, 이지영, 최원태",삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 강한울, 김상수, 최채흥",2 , 6
20210605,KT,"조용호, 황재균, 강백호, 알몬테, 유한준, 장성우, 배정대, 박경수, 심우준, 소형준",롯데,"마차도, 추재현, 전준우, 정훈, 김민수, 오윤석, 김준태, 배성근, 김재유, 노경은",1 , 8
20210605,KIA,"최원준, 김태진, 터커, 최형우, 황대인, 김선빈, 한승택, 이진영, 박찬호, 김유신",LG,"이천웅, 이형종, 김현수, 채은성, 유강남, 라모스, 김민성, 오지환, 정주현, 수아레즈",8 , 2
20210605,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 박준영, 강진성, 김태군, 송명기",한화,"정은원, 최재훈, 하주석, 노시환, 힐리, 노수광, 조한민, 허관회, 강상원, 김기중",1 , 6
20210606,두산,"조수행, 김인태, 페르난데스, 김재환, 양석환, 강승호, 김재호, 신성현, 장승현, 미란다",SSG,"김강민, 추신수, 최정, 로맥, 최주환, 정의윤, 오태곤, 이재원, 김성현, 폰트",4 , 1
20210606,키움,"김혜성, 서건창, 이정후, 박병호, 박동원, 이용규, 송우현, 김웅빈, 이지영, 안우진",삼성,"박해민, 피렐라, 구자욱, 오재일, 강민호, 김동엽, 이원석, 김지찬, 김상수, 원태인",3 , 1
20210606,KT,"조용호, 황재균, 강백호, 알몬테, 유한준, 장성우, 배정대, 박경수, 심우준, 쿠에바스",롯데,"마차도, 추재현, 전준우, 정훈, 민병헌, 손아섭, 한동희, 김민수, 지시완, 나균안",8 , 7
20210606,KIA,"최원준, 박찬호, 터커, 최형우, 이정훈, 황대인, 김선빈, 김태진, 이창진, 이민우",LG,"홍창기, 이천웅, 이형종, 채은성, 라모스, 김민성, 오지환, 유강남, 정주현, 차우찬",10 , 0
20210606,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 이원재, 김태군, 신민혁",한화,"정은원, 허관회, 하주석, 노시환, 힐리, 정진호, 장운호, 조한민, 강상원, 장시환",13 , 10
20210608,LG,"홍창기, 오지환, 김현수, 채은성, 라모스, 이형종, 김민성, 유강남, 정주현, 켈리",NC,"이명기, 정현, 나성범, 양의지, 알테어, 노진혁, 강진성, 박준영, 김태군, 파슨스",1 , 2
20210608,SSG,"최지훈, 고종욱, 추신수, 로맥, 최주환, 최정, 한유섬, 이재원, 박성한, 조영우",KT,"황재균, 배정대, 강백호, 알몬테, 유한준, 장성우, 박경수, 김태훈, 심우준, 고영표",4 , 2
20210608,한화,"정은원, 최재훈, 하주석, 노시환, 이성열, 힐리, 노수광, 조한민, 강상원, 김민우",키움,"김혜성, 서건창, 이정후, 박병호, 송우현, 박동원, 프레이타스, 전병우, 이용규, 브리검",2 , 4
20210608,삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 김지찬, 김상수, 백정현",KIA,"최원준, 김선빈, 터커, 최형우, 황대인, 김태진, 박찬호, 한승택, 이진영, 이의리",0 , 7
20210608,롯데,"추재현, 손아섭, 전준우, 정훈, 강로한, 마차도, 한동희, 김민수, 지시완, 프랑코",두산,"정수빈, 김인태, 페르난데스, 김재환, 양석환, 강승호, 안재석, 신성현, 장승현, 박정수",9 , 18
20210609,LG,"홍창기, 이형종, 김현수, 채은성, 유강남, 김민성, 문보경, 오지환, 정주현, 이우찬",NC,"박민우, 이명기, 나성범, 양의지, 알테어, 노진혁, 강진성, 정진기, 박준영, 김영규",3 , 6
20210609,SSG,"최지훈, 고종욱, 최정, 로맥, 최주환, 정의윤, 한유섬, 이재원, 박성한, 이건욱",KT,"조용호, 배정대, 강백호, 알몬테, 유한준, 황재균, 장성우, 박경수, 심우준, 배제성",7 , 3
20210609,한화,"정은원, 최재훈, 하주석, 노시환, 김민하, 힐리, 장운호, 허관회, 강상원, 카펜터",키움,"이용규, 서건창, 이정후, 박병호, 송우현, 박동원, 임지열, 전병우, 신준우, 요키시",6 , 2
20210609,삼성,"박해민, 피렐라, 구자욱, 오재일, 강민호, 이원석, 김헌곤, 김지찬, 김상수, 김대우",KIA,"최원준, 김선빈, 최형우, 터커, 김태진, 김민식, 황대인, 이창진, 박찬호, 차명진",7 , 5
20210609,롯데,"마차도, 추재현, 전준우, 정훈, 손아섭, 한동희, 김민수, 지시완, 민병헌, 스트레일리",두산,"허경민, 김인태, 페르난데스, 김재환, 양석환, 박건우, 김재호, 안재석, 박세혁, 이영하",14 , 8
20210610,LG,"홍창기, 오지환, 김현수, 채은성, 이천웅, 문보경, 김민성, 김재성, 정주현, 이민호",NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 강진성, 정범모, 루친스키",6 , 0
20210610,한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 노수광, 이성열, 이도윤, 강상원, 윤대경",키움,"이용규, 김혜성, 이정후, 박병호, 송우현, 박동원, 임지열, 전병우, 문찬종, 한현희",0 , 1
20210610,삼성,"박해민, 피렐라, 구자욱, 강민호, 강한울, 이원석, 김헌곤, 김지찬, 김상수, 뷰캐넌",KIA,"최원준, 김선빈, 최형우, 이정훈, 터커, 김태진, 황대인, 이창진, 박찬호, 임기영",2 , 4
20210610,롯데,"추재현, 손아섭, 전준우, 정훈, 강로한, 한동희, 김준태, 김민수, 마차도, 박세웅",두산,"허경민, 정수빈, 페르난데스, 김재환, 양석환, 박건우, 강승호, 김재호, 박세혁, 최원준",4 , 5
20210611,LG,"홍창기, 오지환, 김현수, 채은성, 이천웅, 문보경, 김민성, 유강남, 정주현, 수아레즈",두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 김인태, 강승호, 최용제, 김재호, 박소준",1 , 3
20210611,SSG,"최지훈, 로맥, 추신수, 최정, 최주환, 한유섬, 김강민, 이재원, 김성현, 오원석",키움,"김혜성, 박동원, 서건창, 박병호, 송우현, 프레이타스, 임지열, 문찬종, 이용규, 최원태",6 , 8
20210611,KT,"조용호, 황재균, 강백호, 알몬테, 유한준, 장성우, 배정대, 김병희, 심우준, 소형준",한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 장운호, 조한민, 노수광, 김기중",5 , 6
20210611,삼성,"박해민, 피렐라, 구자욱, 오재일, 이원석, 강한울, 김호재, 김지찬, 김민수, 최채흥",NC,"박민우, 이명기, 나성범, 양의지, 박석민, 강진성, 노진혁, 정진기, 김태군, 송명기",5 , 4
20210612,LG,"이천웅, 이형종, 김현수, 채은성, 김민성, 오지환, 이주형, 김재성, 정주현, 차우찬",두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 김인태, 강승호, 김재호, 장승현, 미란다",8 , 3
20210612,SSG,"최지훈, 로맥, 추신수, 최정, 최주환, 한유섬, 김강민, 이재원, 김성현, 폰트",키움,"김혜성, 박동원, 이정후, 박병호, 송우현, 임지열, 전병우, 문찬종, 서건창, 안우진",4 , 5
20210612,KT,"조용호, 황재균, 강백호, 알몬테, 유한준, 박경수, 배정대, 허도환, 권동진, 데스파이네",한화,"정은원, 김민하, 하주석, 노시환, 정진호, 힐리, 장운호, 조한민, 허관회, 장시환",2 , 7
20210612,삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 강한울, 김상수, 원태인",NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 강진성, 정진기, 신민혁",1 , 4
20210613,LG,"홍창기, 이천웅, 김현수, 채은성, 김민성, 오지환, 문보경, 유강남, 정주현, 정찬헌",두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 김인태, 강승호, 박세혁, 안재석, 곽빈",0 , 2
20210613,SSG,"최지훈, 로맥, 추신수, 최정, 최주환, 한유섬, 고종욱, 이흥련, 박성한, 조영우",키움,"서건창, 박동원, 이정후, 박병호, 김혜성, 송우현, 프레이타스, 전병우, 이용규, 브리검",7 , 3
20210613,KT,"조용호, 황재균, 강백호, 알몬테, 유한준, 장성우, 김태훈, 김병희, 권동진, 쿠에바스",한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 이성열, 노수광, 강상원, 김민우",3 , 6
20210613,삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 강한울, 김상수, 백정현",NC,"이명기, 박민우, 양의지, 알테어, 나성범, 강진성, 박석민, 노진혁, 김태군, 파슨스",3 , 5
20210613,롯데,"마차도, 손아섭, 전준우, 정훈, 추재현, 민병헌, 김민수, 김준태, 배성근, 나균안",KIA,"최원준, 김선빈, 김태진, 최형우, 황대인, 터커, 김민식, 이창진, 박민, 이민우",6 , 3
20210615,두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 김인태, 강승호, 안재석, 장승현, 박정수",삼성,"박해민, 피렐라, 구자욱, 강민호, 오재일, 이원석, 김헌곤, 김지찬, 김상수, 김대우",8 , 6
20210615,키움,"서건창, 박동원, 이정후, 박병호, 김혜성, 송우현, 프레이타스, 전병우, 이용규, 요키시",LG,"홍창기, 이형종, 김현수, 유강남, 김민성, 이천웅, 오지환, 문보경, 정주현, 켈리",4 , 2
20210615,한화,"정은원, 정진호, 하주석, 노시환, 이성열, 힐리, 장운호, 허관회, 노수광, 카펜터",롯데,"마차도, 추재현, 전준우, 정훈, 김민수, 손아섭, 민병헌, 지시완, 배성근, 스트레일리",2 , 3
20210616,두산,"박건우, 정수빈, 페르난데스, 김재환, 양석환, 허경민, 박세혁, 강승호, 박계범, 이영하",삼성,"박해민, 피렐라, 오재일, 강민호, 김동엽, 이원석, 김헌곤, 김지찬, 김상수, 뷰캐넌",5 , 3
20210616,키움,"서건창, 박동원, 이정후, 박병호, 김혜성, 송우현, 프레이타스, 임지열, 김휘집, 한현희",LG,"홍창기, 이천웅, 김현수, 채은성, 김민성, 오지환, 문보경, 정주현, 유강남, 이상영",3 , 6
20210616,한화,"정은원, 김민하, 하주석, 노시환, 정진호, 힐리, 장운호, 이도윤, 허관회, 정인욱",롯데,"추재현, 손아섭, 전준우, 정훈, 김민수, 오윤석, 지시완, 김재유, 배성근, 노경은",3 , 4
20210616,KIA,"최원준, 김선빈, 김태진, 황대인, 터커, 이창진, 한승택, 이우성, 박민, 이의리",SSG,"김강민, 오태곤, 최정, 로맥, 최주환, 정의윤, 김성현, 이흥련, 김찬형, 정수민",0 , 2
20210616,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 노진혁, 박석민, 강진성, 김태군, 이재학",KT,"조용호, 황재균, 강백호, 알몬테, 장성우, 배정대, 김태훈, 김병희, 심우준, 고영표",7 , 3
20210617,두산,"허경민, 정수빈, 박건우, 페르난데스, 양석환, 김인태, 강승호, 박계범, 장승현, 최원준",삼성,"박해민, 피렐라, 오재일, 김동엽, 이원석, 강한울, 김헌곤, 김지찬, 김응민, 최채흥",2 , 6
20210617,키움,"서건창, 김혜성, 이정후, 박동원, 이용규, 박병호, 박주홍, 프레이타스, 전병우, 최원태",LG,"홍창기, 이형종, 김현수, 채은성, 김민성, 오지환, 문보경, 정주현, 유강남, 수아레즈",6 , 5
20210617,한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 이성열, 조한민, 노수광, 김기중",롯데,"마차도, 신용수, 전준우, 정훈, 손아섭, 김민수, 오윤석, 지시완, 배성근, 최영환",9 , 2
20210617,KIA,"최원준, 김선빈, 김태진, 황대인, 터커, 한승택, 김호령, 이우성, 박민, 임기영",SSG,"고종욱, 로맥, 추신수, 최정, 최주환, 한유섬, 박성한, 이재원, 최지훈, 오원석",6 , 3
20210617,NC,"박민우, 이명기, 나성범, 양의지, 알테어, 박석민, 노진혁, 강진성, 이재율, 루친스키",KT,"조용호, 황재균, 강백호, 알몬테, 배정대, 김태훈, 김병희, 허도환, 권동진, 데스파이네",1 , 9
20210618,LG,"홍창기, 이형종, 김현수, 채은성, 김민성, 오지환, 문보경, 정주현, 김재성, 차우찬",KIA,"최원준, 김선빈, 김태진, 이정훈, 황대인, 터커, 한승택, 김호령, 박민, 김유신",0 , 5
20210618,KT,"황재균, 심우준, 강백호, 알몬테, 문상철, 김태훈, 장성우, 김병희, 배정대, 배제성",두산,"허경민, 페르난데스, 박건우, 김재환, 양석환, 김인태, 박계범, 강승호, 장승현, 미란다",11 , 3
20210618,한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 이성열, 노수광, 김지수, 장시환",SSG,"고종욱, 로맥, 추신수, 최정, 최주환, 한유섬, 김강민, 이재원, 박성한, 폰트",3 , 4
20210618,롯데,"마차도, 손아섭, 이대호, 전준우, 정훈, 추재현, 김민수, 나승엽, 지시완, 프랑코",삼성,"박해민, 피렐라, 구자욱, 오재일, 강민호, 이원석, 김헌곤, 김지찬, 김상수, 원태인",4 , 7
20210618,NC,"이명기, 권희동, 나성범, 양의지, 노진혁, 강진성, 박석민, 김태군, 정현, 송명기",키움,"서건창, 김혜성, 이정후, 박동원, 이용규, 박병호, 박주홍, 김휘집, 이지영, 안우진",0 , 5
20210619,LG,"홍창기, 이형종, 김현수, 채은성, 오지환, 김민성, 유강남, 정주현, 김용의, 정찬헌",KIA,"최원준, 김선빈, 김태진, 이정훈, 황대인, 터커, 김민식, 이창진, 김규성, 이민우",2 , 7
20210619,KT,"조용호, 황재균, 강백호, 알몬테, 배정대, 문상철, 강민국, 허도환, 심우준, 심재민",두산,"김인태, 페르난데스, 박건우, 김재환, 양석환, 강승호, 안재석, 박계범, 장승현, 곽빈",3 , 4
20210619,한화,"정은원, 최재훈, 하주석, 노시환, 정진호, 힐리, 김민하, 김지수, 조한민, 김민우",SSG,"최지훈, 추신수, 최주환, 최정, 한유섬, 로맥, 정의윤, 이흥련, 박성한, 조영우",7 , 5
20210619,롯데,"마차도, 손아섭, 이대호, 전준우, 정훈, 김민수, 추재현, 강태율, 배성근, 나균안",삼성,"박해민, 피렐라, 구자욱, 오재일, 강민호, 이원석, 김동엽, 김지찬, 김상수, 백정현",9 , 1
20210619,NC,"정진기, 권희동, 나성범, 양의지, 알테어, 노진혁, 강진성, 박준영, 정현, 신민혁",키움,"서건창, 박동원, 이정후, 박병호, 김혜성, 이용규, 송우현, 전병우, 이지영, 브리검",12 , 7
20210620,LG,"홍창기, 이형종, 김현수, 채은성, 오지환, 문보경, 유강남, 정주현, 김용의, 켈리",KIA,"최원준, 김태진, 이정훈, 황대인, 터커, 김민식, 이창진, 최정용, 박민, 차명진",0 , 6
